,X,Y,SPECIES.NAME,training,sp1,sp2,sp3,sp4,sp5,prediction
219495,5254500,3800500,b'Picea abies',True,-0.14501860737800598,0.2607748508453369,-1.281099796295166,0.7559583783149719,0.09996798634529114,b'Pinus sylvestris'
186138,4260500,3237500,b'Picea abies',False,0.5925939679145813,-0.20574358105659485,-1.7453398704528809,-0.5150434374809265,1.0625112056732178,b'Quercus robur'
12222,4638500,3081500,b'Picea abies',False,0.028218258172273636,0.2963958978652954,-1.2168991565704346,0.41829705238342285,0.23208680748939514,b'Pinus sylvestris'
47892,4775500,2947500,b'Picea abies',True,-0.6115721464157104,0.6560664176940918,-1.0131694078445435,0.5913050174713135,-0.6872568130493164,b'Picea abies'
175348,4459500,2540500,b'Picea abies',True,0.05726734548807144,0.28092631697654724,-1.272020936012268,0.3419951796531677,0.32992762327194214,b'Pinus sylvestris'
174916,5288500,4084500,b'Picea abies',True,0.3096475303173065,-0.0145488940179348,-1.4878603219985962,-0.05743733048439026,0.779647946357727,b'Quercus robur'
69265,5250500,4389500,b'Picea abies',True,-4.456030368804932,2.170952320098877,3.4549825191497803,0.5758124589920044,-6.405721187591553,b'Betula pubescens'
113640,5136500,4968500,b'Picea abies',True,-2.43908953666687,0.4689463675022125,1.6223194599151611,0.7485625743865967,-2.1384313106536865,b'Betula pubescens'
29085,4036500,2532500,b'Picea abies',True,1.4754774570465088,-0.6370477676391602,-1.8463865518569946,-1.8061689138412476,1.2488235235214233,b'Fagus sylvatica'
61192,4345500,2530500,b'Picea abies',False,-0.4799553453922272,0.33076104521751404,-0.568030595779419,0.7826159000396729,-0.47508504986763,b'Pinus sylvestris'
190580,4607500,4456500,b'Picea abies',True,-1.3931876420974731,1.3539953231811523,1.1712064743041992,0.2315911501646042,-2.917306661605835,b'Picea abies'
9419,4179500,2637500,b'Picea abies',False,1.298061728477478,-0.5427730083465576,-1.6678415536880493,-1.5531960725784302,1.1181151866912842,b'Fagus sylvatica'
9300,4935500,4383500,b'Picea abies',False,-0.8893004059791565,0.4286273717880249,-0.40905284881591797,1.1041713953018188,-1.0822526216506958,b'Pinus sylvestris'
47872,4772500,2967500,b'Picea abies',True,-0.9534813761711121,3.21085786819458,-3.272839069366455,2.7016754150390625,-3.4702000617980957,b'Picea abies'
221664,4734500,4594500,b'Picea abies',True,-2.2643609046936035,0.522174060344696,1.4595087766647339,0.6408883929252625,-1.9992674589157104,b'Betula pubescens'
102167,4146500,3043500,b'Picea abies',True,0.16426482796669006,0.20227596163749695,-1.2613811492919922,0.19093196094036102,0.4582231044769287,b'Quercus robur'
99410,4774500,4746500,b'Picea abies',True,-2.347649335861206,0.7806679606437683,1.6741795539855957,0.7558850049972534,-2.639831781387329,b'Betula pubescens'
103229,4503500,4570500,b'Picea abies',True,-2.9292819499969482,0.573517918586731,1.9409921169281006,0.8959060907363892,-2.56298565864563,b'Betula pubescens'
38421,4656500,2700500,b'Picea abies',True,0.17001190781593323,0.1266620010137558,-1.5099636316299438,0.20249976217746735,0.6704398393630981,b'Quercus robur'
21057,4612500,2866500,b'Picea abies',True,-1.561340570449829,2.9079678058624268,0.5982639789581299,0.864751935005188,-3.7699453830718994,b'Picea abies'
23627,4995500,4232500,b'Picea abies',True,-5.8207292556762695,3.4733855724334717,4.618825912475586,2.3358728885650635,-8.90709114074707,b'Betula pubescens'
145124,5306500,4494500,b'Picea abies',True,-2.535402297973633,0.5733066201210022,1.7164461612701416,0.7221212387084961,-2.354623556137085,b'Betula pubescens'
133419,4647500,3916000,b'Picea abies',True,-0.4692573547363281,0.4378936290740967,-0.7670146822929382,0.8759112358093262,-0.5139418840408325,b'Pinus sylvestris'
104409,4946500,4257500,b'Picea abies',True,-0.9128772020339966,2.9918816089630127,-0.15310212969779968,0.5198377966880798,-4.5193657875061035,b'Picea abies'
206907,4720500,2926500,b'Picea abies',True,-3.423245906829834,6.861813068389893,3.053311347961426,-1.111409068107605,-11.211052894592285,b'Picea abies'
9739,4199500,2844500,b'Picea abies',True,0.006124578882008791,0.10541035234928131,-1.1956491470336914,0.37217921018600464,0.45004215836524963,b'Quercus robur'
101736,4887500,4909500,b'Picea abies',True,-4.778405666351318,9.160848617553711,-0.861595094203949,3.5209598541259766,-12.66973876953125,b'Picea abies'
201542,4866500,4157500,b'Picea abies',True,-0.9565972089767456,0.9128451943397522,0.5876901149749756,0.5593774914741516,-1.9248017072677612,b'Picea abies'
40673,4291500,3149500,b'Picea abies',False,-1.894412875175476,1.213211178779602,1.432682991027832,0.5789476037025452,-3.134719133377075,b'Betula pubescens'
127595,4686500,2630500,b'Picea abies',False,-1.488052487373352,0.5284290909767151,1.3952000141143799,0.21992908418178558,-2.1917965412139893,b'Betula pubescens'
179764,4161500,2616500,b'Picea abies',False,0.25581094622612,-0.01672111079096794,-1.3426498174667358,-0.047611311078071594,0.7350317239761353,b'Quercus robur'
58430,4566500,4164500,b'Picea abies',True,-1.1375812292099,1.0721166133880615,0.8093586564064026,0.3775560259819031,-2.1563620567321777,b'Picea abies'
69832,5019500,3806500,b'Picea abies',True,-0.5330321788787842,0.5069496631622314,-0.5743481516838074,0.853622317314148,-0.7787092924118042,b'Pinus sylvestris'
94859,5353500,3824500,b'Picea abies',True,0.27493903040885925,0.11059977114200592,-1.4110424518585205,0.04238138347864151,0.6134063005447388,b'Quercus robur'
34564,4551500,3000500,b'Picea abies',True,-0.15145142376422882,0.183408722281456,-1.8459739685058594,0.877088189125061,0.4013965129852295,b'Pinus sylvestris'
206914,3286500,3144500,b'Picea abies',True,0.07472174614667892,0.3280244469642639,-1.5992012023925781,0.4431456923484802,0.42892852425575256,b'Pinus sylvestris'
9831,4564500,2937500,b'Picea abies',False,0.003519271034747362,0.16954399645328522,-2.0330617427825928,0.6479981541633606,0.6786547899246216,b'Quercus robur'
14166,4541000,2825000,b'Picea abies',False,-0.35807403922080994,0.4579552412033081,-0.9386436939239502,0.9013180732727051,-0.4979993999004364,b'Pinus sylvestris'
86377,4851500,2997500,b'Picea abies',True,-0.6461625099182129,0.3826501965522766,-0.5900124907493591,0.9909422397613525,-0.7157837152481079,b'Pinus sylvestris'
100797,4290500,2733500,b'Picea abies',True,0.4506584703922272,-0.026966657489538193,-1.4620096683502197,-0.2150537222623825,0.752815842628479,b'Quercus robur'
26092,4538500,3049500,b'Picea abies',False,-0.47578850388526917,0.2945800721645355,-0.9356772899627686,0.9479138851165771,-0.2931947708129883,b'Pinus sylvestris'
209526,4142500,2602500,b'Picea abies',True,0.5486219525337219,-0.16393372416496277,-1.2874053716659546,-0.5053704380989075,0.8259034156799316,b'Quercus robur'
173426,4091500,2972500,b'Picea abies',False,1.0788925886154175,-0.4584383964538574,-1.6485693454742432,-1.2721163034439087,1.1377657651901245,b'Quercus robur'
58466,5161500,4732500,b'Picea abies',True,-2.7055134773254395,0.6514484882354736,1.8049790859222412,0.7454794049263,-2.492600202560425,b'Betula pubescens'
159196,5192500,3999500,b'Picea abies',True,0.5746539235115051,-0.18327799439430237,-1.2494149208068848,-0.5423307418823242,0.8077422380447388,b'Quercus robur'
101127,4181500,2585500,b'Picea abies',True,-0.16959148645401,0.1850566416978836,-1.2136094570159912,0.7335325479507446,0.1702302098274231,b'Pinus sylvestris'
40803,5064500,4628500,b'Picea abies',True,-2.767817258834839,0.5609256029129028,1.8053151369094849,0.8606725931167603,-2.4148707389831543,b'Betula pubescens'
75922,4460500,2549500,b'Picea abies',False,-2.5244994163513184,1.2410225868225098,4.120159149169922,0.5397688150405884,-9.757986068725586,b'Betula pubescens'
6374,4665500,4558500,b'Picea abies',True,-2.9901905059814453,0.5712127685546875,1.9654457569122314,0.9271249175071716,-2.5871775150299072,b'Betula pubescens'
95201,4071500,2745500,b'Picea abies',False,0.026887666434049606,0.18938292562961578,-1.9090396165847778,0.5842313766479492,0.5987982749938965,b'Quercus robur'
200737,4728500,2745500,b'Picea abies',False,-0.20866912603378296,0.7237464785575867,-0.6155436635017395,0.48227745294570923,-0.6994298696517944,b'Picea abies'
58040,4572500,4461500,b'Picea abies',True,-4.905557632446289,6.902886390686035,2.7734293937683105,-0.19849704205989838,-12.077404975891113,b'Picea abies'
27715,5026500,4295500,b'Picea abies',True,-2.6952338218688965,5.399658203125,-1.7381877899169922,1.4221689701080322,-5.650343894958496,b'Picea abies'
80662,3339500,3297500,b'Picea abies',True,1.0648916959762573,-0.4035329222679138,-1.505509614944458,-1.1985763311386108,0.9759490489959717,b'Fagus sylvatica'
42711,4222500,2758500,b'Picea abies',True,-0.03840907663106918,0.36261945962905884,-1.1381416320800781,0.5645347833633423,0.0552615225315094,b'Pinus sylvestris'
191539,4215500,2828500,b'Picea abies',False,0.01653800904750824,0.38010358810424805,-1.4952917098999023,0.565401554107666,0.17770054936408997,b'Pinus sylvestris'
34250,5147500,4920500,b'Picea abies',True,-1.8464584350585938,0.31225842237472534,1.3036128282546997,0.5809969902038574,-1.6732501983642578,b'Betula pubescens'
141381,4448500,4571500,b'Picea abies',True,-3.103630304336548,0.5416367053985596,2.1278932094573975,0.9832000136375427,-2.761155605316162,b'Betula pubescens'
191593,4786500,2955500,b'Picea abies',True,0.21609163284301758,0.2310555875301361,-1.5286452770233154,0.1629151999950409,0.5638973712921143,b'Quercus robur'
65424,5185500,4063500,b'Picea abies',True,0.5582878589630127,-0.174998939037323,-1.3200842142105103,-0.5147891640663147,0.8440183401107788,b'Quercus robur'
116480,5060500,3673500,b'Picea abies',True,0.19159018993377686,0.06916920095682144,-1.3341727256774902,0.10014285892248154,0.6369079351425171,b'Quercus robur'
8828,4540500,3000500,b'Picea abies',True,-0.6678393483161926,0.36403897404670715,-0.7905811071395874,1.0706889629364014,-0.6448612213134766,b'Pinus sylvestris'
179162,4093500,3006500,b'Picea abies',True,0.3336247503757477,-0.016443628817796707,-1.3942463397979736,-0.09990467131137848,0.7628927230834961,b'Quercus robur'
1551,5271500,3710500,b'Picea abies',True,0.011327851563692093,0.3230917453765869,-1.3937389850616455,0.5494996309280396,0.23984119296073914,b'Pinus sylvestris'
29332,5343500,3779500,b'Picea abies',True,-0.09145614504814148,0.26358741521835327,-1.1973484754562378,0.645427942276001,0.14734524488449097,b'Pinus sylvestris'
13431,4410500,3065500,b'Picea abies',True,0.009985029697418213,0.08818710595369339,-1.3047071695327759,0.3648434281349182,0.536592960357666,b'Quercus robur'
164595,4373500,3537500,b'Picea abies',False,-0.07255995273590088,0.2322268784046173,-1.523573637008667,0.7211463451385498,0.3291792869567871,b'Pinus sylvestris'
95141,4384500,4174500,b'Picea abies',True,-1.2060096263885498,0.4398614764213562,0.25033116340637207,0.9912097454071045,-1.4403291940689087,b'Pinus sylvestris'
46981,3997500,2498500,b'Picea abies',True,1.5439143180847168,-0.6706992983818054,-1.9370839595794678,-1.8952000141143799,1.3119230270385742,b'Fagus sylvatica'
98095,4579500,4405500,b'Picea abies',True,-1.8143627643585205,0.6597846150398254,1.2686817646026611,0.4838157296180725,-2.034795045852661,b'Betula pubescens'
160056,4522500,4206500,b'Picea abies',True,-0.4172446131706238,0.6863425970077515,-0.2177315205335617,0.42860740423202515,-1.058071255683899,b'Picea abies'
48309,5330500,3710500,b'Picea abies',True,-0.1840260773897171,0.5650113224983215,-1.150771141052246,0.7768990397453308,-0.3559872508049011,b'Pinus sylvestris'
22405,3708500,2465500,b'Picea abies',False,-0.1270652562379837,0.41204386949539185,-1.136547327041626,0.719918429851532,-0.1323872208595276,b'Pinus sylvestris'
135895,4666500,2946500,b'Picea abies',True,-0.18207532167434692,0.34504300355911255,-1.699742317199707,0.916056752204895,0.1515006124973297,b'Pinus sylvestris'
47891,4058500,2613500,b'Picea abies',False,1.1187689304351807,-0.4473147988319397,-1.5260100364685059,-1.3052960634231567,1.0136717557907104,b'Fagus sylvatica'
200902,4396500,4202500,b'Picea abies',True,-1.5626555681228638,0.42699557542800903,0.7975401282310486,0.746839702129364,-1.6800657510757446,b'Betula pubescens'
119842,4452500,2633500,b'Picea abies',True,-0.7831867933273315,1.181980848312378,0.2858453392982483,0.33087992668151855,-1.8203874826431274,b'Picea abies'
88529,4816500,2974500,b'Picea abies',False,0.014809302985668182,0.2090667188167572,-1.2569236755371094,0.41129571199417114,0.3425028324127197,b'Pinus sylvestris'
35432,5090500,4343500,b'Picea abies',True,-0.6016364693641663,0.37649205327033997,0.22518528997898102,0.3876802921295166,-0.8837028741836548,b'Pinus sylvestris'
146296,4543500,4651500,b'Picea abies',False,-2.3740687370300293,0.47597670555114746,1.527593970298767,0.715991735458374,-2.037127733230591,b'Betula pubescens'
143348,3843500,2528500,b'Picea abies',True,0.9211293458938599,-0.36939460039138794,-1.4201372861862183,-1.0513445138931274,0.973750114440918,b'Quercus robur'
45140,5170500,4024500,b'Picea abies',True,0.7310438752174377,-0.24222517013549805,-1.7201635837554932,-0.6675174236297607,1.0471196174621582,b'Quercus robur'
120906,4571500,4440500,b'Picea abies',True,-2.316117525100708,4.814224720001221,-1.4595568180084229,1.5327229499816895,-6.75826358795166,b'Picea abies'
12429,4248500,2745500,b'Picea abies',False,0.2616147994995117,-0.003165271133184433,-1.607252597808838,0.01982145756483078,0.830886721611023,b'Quercus robur'
104279,4105500,3041500,b'Picea abies',True,0.150127574801445,0.19470521807670593,-1.4086493253707886,0.2247212678194046,0.5120911598205566,b'Quercus robur'
6536,4575500,2980500,b'Picea abies',True,0.11359769105911255,0.110653817653656,-1.8272138833999634,0.31670820713043213,0.7674376964569092,b'Quercus robur'
146179,4565500,3058500,b'Picea abies',False,-0.31350770592689514,0.22687286138534546,-0.9059973359107971,0.743299126625061,-0.3269546926021576,b'Pinus sylvestris'
94313,4106500,3031500,b'Picea abies',False,0.10371946543455124,0.2483752965927124,-1.3101780414581299,0.3009553551673889,0.40212395787239075,b'Quercus robur'
77383,4489500,4478500,b'Picea abies',False,-1.754962682723999,2.630603551864624,0.917599081993103,0.6478431224822998,-4.4162678718566895,b'Picea abies'
68438,5261500,4632500,b'Picea abies',True,-2.609461545944214,0.6766606569290161,1.7291784286499023,0.6698663830757141,-2.4285895824432373,b'Betula pubescens'
20525,4828500,2976500,b'Picea abies',True,0.10431119799613953,0.145596444606781,-1.9377838373184204,0.3629545569419861,0.7644789218902588,b'Quercus robur'
70126,4526500,3014500,b'Picea abies',False,0.052099693566560745,0.24709279835224152,-1.5727449655532837,0.4976298213005066,0.45659929513931274,b'Pinus sylvestris'
84958,4507500,2601500,b'Picea abies',False,-0.22859930992126465,0.2769615054130554,-0.4032250642776489,0.46815991401672363,-0.32120952010154724,b'Pinus sylvestris'
199883,4135500,2576500,b'Picea abies',True,-1.030753254890442,0.48473405838012695,0.4509773850440979,0.353904128074646,-1.2208980321884155,b'Picea abies'
29394,5129500,3845500,b'Picea abies',False,-0.900955080986023,0.6375935673713684,0.2037651389837265,0.733916699886322,-1.410819411277771,b'Pinus sylvestris'
178676,4327500,2718500,b'Picea abies',True,-1.0141066312789917,2.7033531665802,-0.42574095726013184,0.7176586389541626,-2.8659799098968506,b'Picea abies'
121946,5493000,3609000,b'Picea abies',True,-2.9901905059814453,0.5712127685546875,1.9654457569122314,0.9271249175071716,-2.5871775150299072,b'Betula pubescens'
149880,4462500,2775500,b'Picea abies',True,0.014565318822860718,0.21362854540348053,-1.1196959018707275,0.37314993143081665,0.28975117206573486,b'Pinus sylvestris'
199119,4396500,2670500,b'Picea abies',True,-0.023288100957870483,0.5195508599281311,-1.311047911643982,0.49464768171310425,-0.019428029656410217,b'Picea abies'
25176,4383500,4064500,b'Picea abies',True,-0.7626174688339233,0.6364175081253052,-0.05587375909090042,0.6299532651901245,-1.1279858350753784,b'Picea abies'
76271,4199500,2556500,b'Picea abies',True,0.027765661478042603,0.09901072084903717,-1.1349456310272217,0.24799677729606628,0.4865357279777527,b'Quercus robur'
122899,4437500,4256500,b'Picea abies',True,-2.1401455402374268,0.5623977780342102,1.4384210109710693,0.5544725656509399,-2.062622547149658,b'Betula pubescens'
195308,4619500,2904500,b'Picea abies',True,-0.7283887267112732,0.5768504738807678,-0.3837592303752899,0.9141288995742798,-1.0192748308181763,b'Pinus sylvestris'
179903,4274500,2626500,b'Picea abies',True,-1.3830904960632324,1.7397328615188599,-1.2591749429702759,1.7483303546905518,-2.528473377227783,b'Pinus sylvestris'
73328,4875500,2892500,b'Picea abies',False,-0.14874669909477234,0.3103835880756378,-1.3127795457839966,0.7799131870269775,0.039525359869003296,b'Pinus sylvestris'
64389,5007500,4180500,b'Picea abies',True,-2.6522936820983887,0.6045876741409302,1.8454887866973877,0.893917441368103,-2.604273557662964,b'Betula pubescens'
129389,4661500,3701500,b'Picea abies',True,-0.07836241275072098,0.1649007350206375,-1.0769461393356323,0.5541539192199707,0.2584691345691681,b'Pinus sylvestris'
215954,4278500,3037500,b'Picea abies',True,1.0318782329559326,-0.3999289274215698,-1.5238068103790283,-1.1539037227630615,1.016873836517334,b'Fagus sylvatica'
